:START_ID	:END_ID	:TYPE	source	score
R-HSA-8963889	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-2466712	GO:0097381	pathwayCellularComponent	reactome	1.0
R-HSA-2672351	GO:0010008	pathwayCellularComponent	reactome	1.0
R-HSA-2672351	GO:0033018	pathwayCellularComponent	reactome	1.0
R-HSA-5365859	GO:0005743	pathwayCellularComponent	reactome	1.0
R-HSA-5683329	GO:0043202	pathwayCellularComponent	reactome	1.0
R-HSA-4086398	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-5663020	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-432720	GO:0031904	pathwayCellularComponent	reactome	1.0
R-HSA-5632928	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-5362768	GO:0044322	pathwayCellularComponent	reactome	1.0
R-HSA-382556	GO:0044322	pathwayCellularComponent	reactome	1.0
R-HSA-5610787	GO:0097546	pathwayCellularComponent	reactome	1.0
R-HSA-422085	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-381771	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-1632852	GO:0034045	pathwayCellularComponent	reactome	1.0
R-HSA-977225	GO:0070931	pathwayCellularComponent	reactome	1.0
R-HSA-6782315	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-9026357	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-8950505	GO:0070062	pathwayCellularComponent	reactome	1.0
R-HSA-8849474	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-8853333	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-8866654	GO:0010008	pathwayCellularComponent	reactome	1.0
R-HSA-1855204	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-499943	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-4085011	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-211994	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-174403	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-9027604	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-1482922	GO:0005829	pathwayCellularComponent	reactome	1.0
