:START_ID	:END_ID	:TYPE	source	score
ENSG00000163263	TF:None	targetFamily	tcrd	1.0
ENSG00000183647	TF:TF	targetFamily	tcrd	1.0
ENSG00000148291	TF:None	targetFamily	tcrd	1.0
ENSG00000127220	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000256188	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000267618	TF:None	targetFamily	tcrd	1.0
ENSG00000172150	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000172164	TF:None	targetFamily	tcrd	1.0
ENSG00000179021	TF:None	targetFamily	tcrd	1.0
ENSG00000158985	TF:None	targetFamily	tcrd	1.0
ENSG00000180694	TF:None	targetFamily	tcrd	1.0
ENSG00000171509	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000105996	TF:TF	targetFamily	tcrd	1.0
ENSG00000114491	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000261794	TF:None	targetFamily	tcrd	1.0
ENSG00000196549	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000145428	TF:None	targetFamily	tcrd	1.0
ENSG00000169193	TF:None	targetFamily	tcrd	1.0
ENSG00000259060	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000148481	TF:None	targetFamily	tcrd	1.0
ENSG00000196475	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000157335	TF:None	targetFamily	tcrd	1.0
ENSG00000105053	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000163348	TF:Epigenetic	targetFamily	tcrd	1.0
ENSG00000166884	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000103355	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000013288	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000167196	TF:None	targetFamily	tcrd	1.0
ENSG00000234776	TF:None	targetFamily	tcrd	1.0
ENSG00000106344	TF:None	targetFamily	tcrd	1.0
ENSG00000100227	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000087263	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000147257	TF:None	targetFamily	tcrd	1.0
ENSG00000196312	TF:None	targetFamily	tcrd	1.0
ENSG00000169515	TF:None	targetFamily	tcrd	1.0
ENSG00000141179	TF:None	targetFamily	tcrd	1.0
ENSG00000134046	TF:TF	targetFamily	tcrd	1.0
ENSG00000078902	TF:None	targetFamily	tcrd	1.0
ENSG00000129968	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000181458	TF:None	targetFamily	tcrd	1.0
ENSG00000250510	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000176971	TF:None	targetFamily	tcrd	1.0
ENSG00000185966	TF:None	targetFamily	tcrd	1.0
ENSG00000187545	TF:None	targetFamily	tcrd	1.0
ENSG00000108395	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000127884	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000158050	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000186924	TF:None	targetFamily	tcrd	1.0
ENSG00000204371	TF:Epigenetic	targetFamily	tcrd	1.0
ENSG00000196772	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000160051	TF:None	targetFamily	tcrd	1.0
ENSG00000169715	TF:None	targetFamily	tcrd	1.0
ENSG00000166828	TF:IC	targetFamily	tcrd	1.0
ENSG00000187821	TF:TF	targetFamily	tcrd	1.0
ENSG00000135677	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000120708	TF:None	targetFamily	tcrd	1.0
ENSG00000177238	TF:None	targetFamily	tcrd	1.0
ENSG00000186146	TF:None	targetFamily	tcrd	1.0
ENSG00000179344	TF:None	targetFamily	tcrd	1.0
ENSG00000133216	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000100916	TF:None	targetFamily	tcrd	1.0
ENSG00000174197	TF:TF	targetFamily	tcrd	1.0
ENSG00000106511	TF:TF	targetFamily	tcrd	1.0
ENSG00000176302	TF:TF	targetFamily	tcrd	1.0
ENSG00000164953	TF:None	targetFamily	tcrd	1.0
ENSG00000157680	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000099899	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000186866	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000267318	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000176040	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000177551	TF:TF	targetFamily	tcrd	1.0
ENSG00000176974	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000125735	TF:None	targetFamily	tcrd	1.0
ENSG00000113593	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000102891	TF:None	targetFamily	tcrd	1.0
ENSG00000175376	TF:None	targetFamily	tcrd	1.0
ENSG00000066923	TF:None	targetFamily	tcrd	1.0
ENSG00000159398	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000153774	TF:None	targetFamily	tcrd	1.0
ENSG00000196182	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000144028	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000041880	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000117528	TF:Transporter	targetFamily	tcrd	1.0
ENSG00000198326	TF:None	targetFamily	tcrd	1.0
ENSG00000144642	TF:None	targetFamily	tcrd	1.0
ENSG00000187664	TF:None	targetFamily	tcrd	1.0
ENSG00000138829	TF:None	targetFamily	tcrd	1.0
ENSG00000241878	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000143476	TF:None	targetFamily	tcrd	1.0
ENSG00000148358	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000164209	TF:Transporter	targetFamily	tcrd	1.0
ENSG00000152147	TF:None	targetFamily	tcrd	1.0
ENSG00000091704	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000113758	TF:None	targetFamily	tcrd	1.0
ENSG00000178385	TF:None	targetFamily	tcrd	1.0
ENSG00000123933	TF:TF	targetFamily	tcrd	1.0
ENSG00000157514	TF:TF	targetFamily	tcrd	1.0
