:START_ID	:END_ID	:TYPE	source	score
CID:5656	ENSG00000103546	canonicalTarget	chembl	1.0
CID:57379345	ENSG00000171094	canonicalTarget	chembl	1.0
CID:59174488	ENSG00000010671	canonicalTarget	chembl	1.0
CID:60823	ENSG00000113161	canonicalTarget	chembl	1.0
CID:637568	ENSG00000079999	canonicalTarget	chembl	1.0
CID:6918314	ENSG00000108576	canonicalTarget	chembl	1.0
CID:6918314	ENSG00000178394	canonicalTarget	chembl	1.0
CID:6918454	ENSG00000126934	canonicalTarget	chembl	1.0
CID:6918454	ENSG00000169032	canonicalTarget	chembl	1.0
CID:6918548	ENSG00000082175	canonicalTarget	chembl	1.0
CID:9797360	ENSG00000175344	canonicalTarget	chembl	1.0
CID:9801640	ENSG00000178394	canonicalTarget	chembl	1.0
CID:9810709	ENSG00000131747	canonicalTarget	chembl	1.0
CID:9890879	ENSG00000132170	canonicalTarget	chembl	1.0
CID:9890879	ENSG00000186951	canonicalTarget	chembl	1.0
CID:9915203	ENSG00000213903	canonicalTarget	chembl	1.0
CID:9941379	ENSG00000166603	canonicalTarget	chembl	1.0
CID:9941379	ENSG00000124089	canonicalTarget	chembl	1.0
CID:9941379	ENSG00000258839	canonicalTarget	chembl	1.0
CID:107782	ENSG00000113580	canonicalTarget	chembl	1.0
CID:107807	ENSG00000159640	canonicalTarget	chembl	1.0
CID:110635	ENSG00000138735	canonicalTarget	chembl	1.0
CID:11364421	ENSG00000166851	canonicalTarget	chembl	1.0
CID:11955855	ENSG00000149554	canonicalTarget	chembl	1.0
CID:13109	ENSG00000082175	canonicalTarget	chembl	1.0
CID:154059	ENSG00000133019	canonicalTarget	chembl	1.0
CID:154059	ENSG00000181072	canonicalTarget	chembl	1.0
CID:155815	ENSG00000188257	canonicalTarget	chembl	1.0
CID:20629114	ENSG00000164129	canonicalTarget	chembl	1.0
CID:208908	ENSG00000146648	canonicalTarget	chembl	1.0
CID:208908	ENSG00000141736	canonicalTarget	chembl	1.0
CID:213046	ENSG00000102468	canonicalTarget	chembl	1.0
CID:213046	ENSG00000149295	canonicalTarget	chembl	1.0
CID:2200	ENSG00000196639	canonicalTarget	chembl	1.0
CID:24780598	ENSG00000180871	canonicalTarget	chembl	1.0
CID:24795069	ENSG00000165646	canonicalTarget	chembl	1.0
CID:25102847	ENSG00000105976	canonicalTarget	chembl	1.0
CID:25102847	ENSG00000128052	canonicalTarget	chembl	1.0
CID:2756	ENSG00000113749	canonicalTarget	chembl	1.0
CID:31703	ENSG00000131747	canonicalTarget	chembl	1.0
CID:3356	ENSG00000183873	canonicalTarget	chembl	1.0
CID:3440	ENSG00000074803	canonicalTarget	chembl	1.0
CID:3647	ENSG00000070915	canonicalTarget	chembl	1.0
CID:3652	ENSG00000239732	canonicalTarget	chembl	1.0
CID:3652	ENSG00000196664	canonicalTarget	chembl	1.0
CID:42642645	ENSG00000120156	canonicalTarget	chembl	1.0
CID:42642645	ENSG00000157404	canonicalTarget	chembl	1.0
CID:42642645	ENSG00000122025	canonicalTarget	chembl	1.0
CID:42642645	ENSG00000105976	canonicalTarget	chembl	1.0
CID:445643	ENSG00000088832	canonicalTarget	chembl	1.0
CID:446157	ENSG00000113161	canonicalTarget	chembl	1.0
CID:4493	ENSG00000169083	canonicalTarget	chembl	1.0
CID:4585	ENSG00000102468	canonicalTarget	chembl	1.0
CID:46196517	ENSG00000175344	canonicalTarget	chembl	1.0
CID:46209133	ENSG00000197635	canonicalTarget	chembl	1.0
CID:4771	ENSG00000103546	canonicalTarget	chembl	1.0
CID:4946	ENSG00000169252	canonicalTarget	chembl	1.0
CID:4976	ENSG00000103546	canonicalTarget	chembl	1.0
CID:4976	ENSG00000108576	canonicalTarget	chembl	1.0
CID:4988454	ENSG00000148408	canonicalTarget	chembl	1.0
CID:5311128	ENSG00000109163	canonicalTarget	chembl	1.0
CID:5362124	ENSG00000159640	canonicalTarget	chembl	1.0
CID:5488548	ENSG00000112038	canonicalTarget	chembl	1.0
CID:5702160	ENSG00000113749	canonicalTarget	chembl	1.0
CID:59473233	ENSG00000165025	canonicalTarget	chembl	1.0
CID:6230	ENSG00000082175	canonicalTarget	chembl	1.0
CID:6436	ENSG00000113580	canonicalTarget	chembl	1.0
CID:9015	ENSG00000077498	canonicalTarget	chembl	1.0
CID:9871419	ENSG00000169313	canonicalTarget	chembl	1.0
CID:10172827	ENSG00000095015	canonicalTarget	chembl	1.0
CID:10172827	ENSG00000169032	canonicalTarget	chembl	1.0
CID:10286159	ENSG00000140009	canonicalTarget	chembl	1.0
CID:10501053	ENSG00000160013	canonicalTarget	chembl	1.0
CID:11237985	ENSG00000164270	canonicalTarget	chembl	1.0
CID:11248490	ENSG00000110092	canonicalTarget	chembl	1.0
CID:11289	ENSG00000140009	canonicalTarget	chembl	1.0
CID:11326715	ENSG00000169083	canonicalTarget	chembl	1.0
CID:15981237	ENSG00000151090	canonicalTarget	chembl	1.0
CID:16124208	ENSG00000178999	canonicalTarget	chembl	1.0
CID:176167	ENSG00000166501	canonicalTarget	chembl	1.0
CID:187	ENSG00000133019	canonicalTarget	chembl	1.0
CID:2431	ENSG00000103546	canonicalTarget	chembl	1.0
CID:24821094	ENSG00000010671	canonicalTarget	chembl	1.0
CID:25167777	ENSG00000198793	canonicalTarget	chembl	1.0
CID:2726	ENSG00000102468	canonicalTarget	chembl	1.0
CID:3038525	ENSG00000112062	canonicalTarget	chembl	1.0
CID:3290	ENSG00000168539	canonicalTarget	chembl	1.0
CID:3345	ENSG00000112038	canonicalTarget	chembl	1.0
CID:4211	ENSG00000160882	canonicalTarget	chembl	1.0
CID:4211	ENSG00000140459	canonicalTarget	chembl	1.0
CID:42641863	ENSG00000183134	canonicalTarget	chembl	1.0
CID:42641863	ENSG00000168229	canonicalTarget	chembl	1.0
CID:441350	ENSG00000180176	canonicalTarget	chembl	1.0
CID:4449	ENSG00000103546	canonicalTarget	chembl	1.0
CID:4449	ENSG00000102468	canonicalTarget	chembl	1.0
CID:4449	ENSG00000108576	canonicalTarget	chembl	1.0
CID:5282381	ENSG00000050628	canonicalTarget	chembl	1.0
CID:564	ENSG00000104368	canonicalTarget	chembl	1.0
CID:564	ENSG00000122194	canonicalTarget	chembl	1.0
CID:60815	ENSG00000112038	canonicalTarget	chembl	1.0
CID:60854	ENSG00000149295	canonicalTarget	chembl	1.0
CID:60854	ENSG00000102468	canonicalTarget	chembl	1.0
CID:6918554	ENSG00000169252	canonicalTarget	chembl	1.0
CID:72435	ENSG00000140443	canonicalTarget	chembl	1.0
CID:9642	ENSG00000113580	canonicalTarget	chembl	1.0
CID:9794392	ENSG00000175344	canonicalTarget	chembl	1.0
CID:9799888	ENSG00000095596	canonicalTarget	chembl	1.0
CID:9820882	ENSG00000188778	canonicalTarget	chembl	1.0
CID:9826744	ENSG00000118432	canonicalTarget	chembl	1.0
CID:9887712	ENSG00000140675	canonicalTarget	chembl	1.0
CID:9916461	ENSG00000115353	canonicalTarget	chembl	1.0
CID:9917013	ENSG00000073803	canonicalTarget	chembl	1.0
CID:9917013	ENSG00000006432	canonicalTarget	chembl	1.0
CID:9917013	ENSG00000130758	canonicalTarget	chembl	1.0
CID:9917013	ENSG00000139625	canonicalTarget	chembl	1.0
CID:9917013	ENSG00000173327	canonicalTarget	chembl	1.0
CID:10302451	ENSG00000097007	canonicalTarget	chembl	1.0
CID:10302451	ENSG00000197122	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000066468	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000162733	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000097007	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000157404	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000132155	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000120156	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000165731	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000077782	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000157764	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000185386	canonicalTarget	chembl	1.0
CID:11167602	ENSG00000111816	canonicalTarget	chembl	1.0
CID:11526696	ENSG00000121853	canonicalTarget	chembl	1.0
CID:11539025	ENSG00000112062	canonicalTarget	chembl	1.0
CID:119607	ENSG00000073756	canonicalTarget	chembl	1.0
CID:11977753	ENSG00000198793	canonicalTarget	chembl	1.0
CID:130881	ENSG00000144891	canonicalTarget	chembl	1.0
CID:156414	ENSG00000141736	canonicalTarget	chembl	1.0
CID:156414	ENSG00000146648	canonicalTarget	chembl	1.0
CID:156414	ENSG00000178568	canonicalTarget	chembl	1.0
CID:157920	ENSG00000114859	canonicalTarget	chembl	1.0
CID:158781	ENSG00000144891	canonicalTarget	chembl	1.0
CID:15951529	ENSG00000169083	canonicalTarget	chembl	1.0
CID:16129675	ENSG00000163394	canonicalTarget	chembl	1.0
CID:16158208	ENSG00000070019	canonicalTarget	chembl	1.0
CID:16533	ENSG00000113580	canonicalTarget	chembl	1.0
CID:16718576	ENSG00000123374	canonicalTarget	chembl	1.0
CID:16718576	ENSG00000198400	canonicalTarget	chembl	1.0
CID:16718576	ENSG00000170312	canonicalTarget	chembl	1.0
CID:16718576	ENSG00000135446	canonicalTarget	chembl	1.0
CID:206044	ENSG00000186951	canonicalTarget	chembl	1.0
CID:206044	ENSG00000132170	canonicalTarget	chembl	1.0
CID:2187	ENSG00000137869	canonicalTarget	chembl	1.0
CID:24826799	ENSG00000097007	canonicalTarget	chembl	1.0
CID:24826799	ENSG00000186716	canonicalTarget	chembl	1.0
CID:25221720	ENSG00000116745	canonicalTarget	chembl	1.0
