:START_ID	:END_ID	:TYPE	source	score
GO:0071550	GO:0097191	goComponentOf	go	1.0
GO:1905324	GO:0032200	goComponentOf	go	1.0
GO:0090383	GO:0090382	goComponentOf	go	1.0
GO:0030660	GO:0005798	goComponentOf	go	1.0
GO:0098553	GO:0005789	goComponentOf	go	1.0
GO:0031089	GO:0042827	goComponentOf	go	1.0
GO:0044459	GO:0005886	goComponentOf	go	1.0
GO:0044441	GO:0005929	goComponentOf	go	1.0
GO:0033162	GO:0042470	goComponentOf	go	1.0
GO:0044175	GO:0044174	goComponentOf	go	1.0
GO:0030659	GO:0031410	goComponentOf	go	1.0
GO:0097487	GO:0005771	goComponentOf	go	1.0
GO:0015075	GO:0034220	goComponentOf	go	1.0
GO:0008276	GO:0006479	goComponentOf	go	1.0
GO:0004016	GO:0006171	goComponentOf	go	1.0
GO:0003746	GO:0006414	goComponentOf	go	1.0
GO:0003756	GO:0006457	goComponentOf	go	1.0
GO:0004407	GO:0016575	goComponentOf	go	1.0
GO:0005272	GO:0035725	goComponentOf	go	1.0
GO:0015171	GO:0003333	goComponentOf	go	1.0
GO:0000064	GO:1903352	goComponentOf	go	1.0
GO:0008504	GO:0015844	goComponentOf	go	1.0
GO:0050253	GO:0042572	goComponentOf	go	1.0
GO:0070039	GO:0000451	goComponentOf	go	1.0
GO:0006120	GO:0042775	goComponentOf	go	1.0
GO:0006274	GO:0006261	goComponentOf	go	1.0
GO:0006900	GO:0016192	goComponentOf	go	1.0
GO:0016254	GO:0006506	goComponentOf	go	1.0
GO:0043154	GO:0006915	goComponentOf	go	1.0
GO:0097485	GO:0006935	goComponentOf	go	1.0
GO:0051439	GO:0000278	goComponentOf	go	1.0
GO:0002521	GO:0030097	goComponentOf	go	1.0
GO:0033209	GO:0071356	goComponentOf	go	1.0
GO:0030665	GO:0030136	goComponentOf	go	1.0
GO:0030176	GO:0005789	goComponentOf	go	1.0
GO:0045281	GO:0045273	goComponentOf	go	1.0
GO:0017087	GO:0005759	goComponentOf	go	1.0
GO:0044440	GO:0005768	goComponentOf	go	1.0
GO:0090741	GO:0048770	goComponentOf	go	1.0
GO:0016791	GO:0016311	goComponentOf	go	1.0
GO:0015238	GO:0006855	goComponentOf	go	1.0
GO:0015197	GO:0015833	goComponentOf	go	1.0
GO:0015116	GO:1902358	goComponentOf	go	1.0
GO:0004133	GO:0005977	goComponentOf	go	1.0
GO:0015145	GO:0015749	goComponentOf	go	1.0
GO:0019207	GO:0042325	goComponentOf	go	1.0
GO:0005381	GO:0034755	goComponentOf	go	1.0
GO:0004402	GO:0016573	goComponentOf	go	1.0
GO:0003921	GO:0006177	goComponentOf	go	1.0
GO:0005313	GO:0015813	goComponentOf	go	1.0
GO:0015166	GO:0015791	goComponentOf	go	1.0
GO:0008176	GO:0106004	goComponentOf	go	1.0
