:START_ID	:END_ID	:TYPE	source	score
ENSG00000144677	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000092841	GO:0005509	geneMolecularFunction	ensembl	1.0
ENSG00000185651	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000185651	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000125107	GO:0004535	geneMolecularFunction	ensembl	1.0
ENSG00000135390	GO:0008289	geneMolecularFunction	ensembl	1.0
ENSG00000183624	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000265107	GO:0005243	geneMolecularFunction	ensembl	1.0
ENSG00000274081	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000143870	GO:0003756	geneMolecularFunction	ensembl	1.0
ENSG00000276194	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000138448	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000128609	GO:0016651	geneMolecularFunction	ensembl	1.0
ENSG00000135002	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000173285	GO:0004871	geneMolecularFunction	ensembl	1.0
ENSG00000198515	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000227600	GO:0016790	geneMolecularFunction	ensembl	1.0
ENSG00000185630	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000086991	GO:0050664	geneMolecularFunction	ensembl	1.0
ENSG00000086991	GO:0016491	geneMolecularFunction	ensembl	1.0
ENSG00000154265	GO:0042626	geneMolecularFunction	ensembl	1.0
ENSG00000113520	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000170004	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000189308	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000142459	GO:0005096	geneMolecularFunction	ensembl	1.0
ENSG00000109738	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000205029	GO:0004871	geneMolecularFunction	ensembl	1.0
ENSG00000161813	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000067842	GO:0005388	geneMolecularFunction	ensembl	1.0
ENSG00000148339	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000185880	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000089225	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000178999	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000178999	GO:0004672	geneMolecularFunction	ensembl	1.0
ENSG00000197959	GO:0003924	geneMolecularFunction	ensembl	1.0
ENSG00000065989	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000143549	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000188321	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000048140	GO:0019899	geneMolecularFunction	ensembl	1.0
ENSG00000141837	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000123600	GO:0008168	geneMolecularFunction	ensembl	1.0
ENSG00000087085	GO:0004104	geneMolecularFunction	ensembl	1.0
ENSG00000165434	GO:0016740	geneMolecularFunction	ensembl	1.0
ENSG00000099622	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000140939	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000172766	GO:0016407	geneMolecularFunction	ensembl	1.0
ENSG00000139645	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000184640	GO:0005525	geneMolecularFunction	ensembl	1.0
ENSG00000185527	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000126457	GO:0016740	geneMolecularFunction	ensembl	1.0
ENSG00000100219	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000234469	GO:0005198	geneMolecularFunction	ensembl	1.0
ENSG00000115163	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000080503	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000167972	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000132437	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000167258	GO:0030332	geneMolecularFunction	ensembl	1.0
ENSG00000276125	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000149480	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000149480	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000275118	GO:0016746	geneMolecularFunction	ensembl	1.0
ENSG00000155897	GO:0008294	geneMolecularFunction	ensembl	1.0
ENSG00000105711	GO:0005248	geneMolecularFunction	ensembl	1.0
ENSG00000278053	GO:0004386	geneMolecularFunction	ensembl	1.0
ENSG00000147905	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000143847	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000138028	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000213366	GO:0004602	geneMolecularFunction	ensembl	1.0
ENSG00000176742	GO:0004930	geneMolecularFunction	ensembl	1.0
ENSG00000184908	GO:0005216	geneMolecularFunction	ensembl	1.0
ENSG00000184908	GO:0005247	geneMolecularFunction	ensembl	1.0
ENSG00000055332	GO:0004674	geneMolecularFunction	ensembl	1.0
ENSG00000001631	GO:0008017	geneMolecularFunction	ensembl	1.0
ENSG00000144852	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000205726	GO:0005509	geneMolecularFunction	ensembl	1.0
ENSG00000154767	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000069974	GO:0003924	geneMolecularFunction	ensembl	1.0
ENSG00000069974	GO:0019003	geneMolecularFunction	ensembl	1.0
ENSG00000124214	GO:0003723	geneMolecularFunction	ensembl	1.0
ENSG00000224395	GO:0004871	geneMolecularFunction	ensembl	1.0
ENSG00000132323	GO:0016301	geneMolecularFunction	ensembl	1.0
ENSG00000175220	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000123064	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000280908	GO:0005509	geneMolecularFunction	ensembl	1.0
ENSG00000284096	GO:0016301	geneMolecularFunction	ensembl	1.0
ENSG00000275003	GO:0016829	geneMolecularFunction	ensembl	1.0
ENSG00000169398	GO:0005102	geneMolecularFunction	ensembl	1.0
ENSG00000237412	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000139168	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000095951	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000168096	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000109606	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000178568	GO:0004714	geneMolecularFunction	ensembl	1.0
ENSG00000105559	GO:0008289	geneMolecularFunction	ensembl	1.0
ENSG00000080166	GO:0016491	geneMolecularFunction	ensembl	1.0
ENSG00000143536	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000065970	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000147140	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000085276	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000187288	GO:0003674	geneMolecularFunction	ensembl	1.0
ENSG00000122884	GO:0016491	geneMolecularFunction	ensembl	1.0
ENSG00000173540	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000162873	GO:0004842	geneMolecularFunction	ensembl	1.0
ENSG00000168803	GO:0004000	geneMolecularFunction	ensembl	1.0
